id,userName,userImage,date,url,score,title,text,replyDate,replyText
gp:AOqpTOFxJmhQPohgayicBV61wgS9TClexneGy3iHbZjwicIFCTbqJPArUrr1WiLYZKUspCLEjkvC1JAuIA5CNA,Theresa Barraza,https://lh4.googleusercontent.com/-xH3cxixeCNo/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjXtEI2BWsrtWtEN2rKHzqMdz912mA/w96-h96-p/photo.jpg,"May 1, 2017",https://play.google.com/store/apps/details?id=com.surfcityapps.relievedepression&reviewId=Z3A6QU9xcFRPRnhKbWhRUG9oZ2F5aWNCVjYxd2dTOVRDbGV4bmVHeTNpSGJaandpY0lGQ1RicUpQQXJVcnIxV2lMWVpLVXNwQ0xFamt2QzFKQXVJQTVDTkE,5,,Its very relaxing and it helps me get into a deep sleep.,undefined,undefined
gp:AOqpTOHvZTZ3taYtqwFxa7cS983kn1MpWRTaYw92a5skqnkuh5Y6pRLDX2mrKIW3Lx9H6utnjSyDad0uI_Qtxg,Stuart Hunter,https://lh4.googleusercontent.com/-wkF7hw7etXI/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjXtZW2jWMqhHQSLv8JRKJ9__KtpSQ/w96-h96-p/photo.jpg,"May 18, 2017",https://play.google.com/store/apps/details?id=com.surfcityapps.relievedepression&reviewId=Z3A6QU9xcFRPSHZaVFozdGFZdHF3RnhhN2NTOTgza24xTXBXUlRhWXc5MmE1c2txbmt1aDVZNnBSTERYMm1yS0lXM0x4OUg2dXRualN5RGFkMHVJX1F0eGc,5,,Very good but would be nice to know what the updates are for!,undefined,undefined
gp:AOqpTOE-O0F2ZJWgOv1zhHWUUhmzouZKnJ6cyR3k5X8fWACW_y4_S4_70aPja-UhceEMcvTxNe0QOGApeQMSIA,Deborah Lee Mckibbin,https://lh4.googleusercontent.com/-6dh6JNMa7To/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjVQKnhgRVxyhiJK6z8zS4kWVLBRsQ/w96-h96-p/photo.jpg,"May 14, 2017",https://play.google.com/store/apps/details?id=com.surfcityapps.relievedepression&reviewId=Z3A6QU9xcFRPRS1PMEYyWkpXZ092MXpoSFdVVWhtem91WktuSjZjeVIzazVYOGZXQUNXX3k0X1M0XzcwYVBqYS1VaGNlRU1jdlR4TmUwUU9HQXBlUU1TSUE,5,,Really works (80),undefined,undefined
gp:AOqpTOFhiP9qDcYaLeXrmWKmllaro59OZOUU9xh8rMH4GMcidV46Lgwn5QqelZTCeDBglOckAxJV0lz4MIjIFA,E. Reid,https://lh4.googleusercontent.com/-y3jJffpDonw/AAAAAAAAAAI/AAAAAAAAADM/kI2cakJC8sU/w96-h96-p/photo.jpg,"May 10, 2017",https://play.google.com/store/apps/details?id=com.surfcityapps.relievedepression&reviewId=Z3A6QU9xcFRPRmhpUDlxRGNZYUxlWHJtV0ttbGxhcm81OU9aT1VVOXhoOHJNSDRHTWNpZFY0Nkxnd241UXFlbFpUQ2VEQmdsT2NrQXhKVjBsejRNSWpJRkE,5,,2 words....it works !,undefined,undefined
gp:AOqpTOHN7iuQN6fmG_bKzus00Pi1-EDmzAgf-qXDb478VPrjN59lkxzGpdDbEfqc5-sy0KUeu56KI4Stax_FWw,Jillian Cancellieri,https://lh3.googleusercontent.com/-S6A81urBOn0/AAAAAAAAAAI/AAAAAAAACJE/Dj7svkQTbXw/w96-h96-p/photo.jpg,"March 10, 2017",https://play.google.com/store/apps/details?id=com.surfcityapps.relievedepression&reviewId=Z3A6QU9xcFRPSE43aXVRTjZmbUdfYkt6dXMwMFBpMS1FRG16QWdmLXFYRGI0NzhWUHJqTjU5bGt4ekdwZERiRWZxYzUtc3kwS1VldTU2S0k0U3RheF9GV3c,5,,Her voice is very calming. My mind feels clearer. I definitely feel a change,undefined,undefined
gp:AOqpTOHUykLjA7rHFfZlgdfX7lozcI4BkxAhKqhYm9uNZozNb7n67ZPuVlVR-l1o1hs017GA2cmTFGRdrCWXCg,Brian Johnston,https://lh6.googleusercontent.com/-QsIPN0R5hyI/AAAAAAAAAAI/AAAAAAAAEgE/rzR9PWTrmyc/w96-h96-p/photo.jpg,"April 1, 2017",https://play.google.com/store/apps/details?id=com.surfcityapps.relievedepression&reviewId=Z3A6QU9xcFRPSFV5a0xqQTdySEZmWmxnZGZYN2xvemNJNEJreEFoS3FoWW05dU5ab3pOYjduNjdaUHVWbFZSLWwxbzFoczAxN0dBMmNtVEZHUmRyQ1dYQ2c,5,,"Extremely good app, very easy to use",undefined,undefined
gp:AOqpTOHaGHkdMICCcaw25uSwc98XvJBYMiwLMC6JG3HG1lIKiHer05LXBu4BygUvYi-SKT1St6Wdl-CkffF1gg,Spencer Kilford,https://lh5.googleusercontent.com/-SUp0OH-SthE/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjUbDrNxeF0Va1zDDuElrL5UJMMsCA/w96-h96-p/photo.jpg,"March 27, 2017",https://play.google.com/store/apps/details?id=com.surfcityapps.relievedepression&reviewId=Z3A6QU9xcFRPSGFHSGtkTUlDQ2NhdzI1dVN3Yzk4WHZKQllNaXdMTUM2SkczSEcxbElLaUhlcjA1TFhCdTRCeWdVdllpLVNLVDFTdDZXZGwtQ2tmZkYxZ2c,5,,Nice calming  voice good to start the day with,undefined,undefined
gp:AOqpTOGX7BQZ2Z4MZbJUPP0cIDjWWKAuvBn61f_AkltTzn2rCOQ_ncMFBipwCgtcrE3igZaBEKoz0aBNfY2z_g,First Last,https://lh4.googleusercontent.com/-DC0UAYH4V9Y/AAAAAAAAAAI/AAAAAAAAFbc/BMypexUFtj0/w96-h96-p/photo.jpg,"April 30, 2017",https://play.google.com/store/apps/details?id=com.surfcityapps.relievedepression&reviewId=Z3A6QU9xcFRPR1g3QlFaMlo0TVpiSlVQUDBjSURqV1dLQXV2Qm42MWZfQWtsdFR6bjJyQ09RX25jTUZCaXB3Q2d0Y3JFM2lnWmFCRUtvejBhQk5mWTJ6X2c,5,,Works so well! I love it!,undefined,undefined
gp:AOqpTOHC_YBoSfr6HCofd8KG5RMRnBerY4vCYY-F8uHzGkvL7XrxsKS3HisbuEC25zlN93M15SmTt8jADWR3Ng,Melissa Lenza,https://lh6.googleusercontent.com/-maxmbykA1Ow/AAAAAAAAAAI/AAAAAAAAAFo/NULgEIyxmBs/w96-h96-p/photo.jpg,"March 14, 2017",https://play.google.com/store/apps/details?id=com.surfcityapps.relievedepression&reviewId=Z3A6QU9xcFRPSENfWUJvU2ZyNkhDb2ZkOEtHNVJNUm5CZXJZNHZDWVktRjh1SHpHa3ZMN1hyeHNLUzNIaXNidUVDMjV6bE45M00xNVNtVHQ4akFEV1IzTmc,5,,Fantastic to listen to before bed.,undefined,undefined
gp:AOqpTOEntajkag7Nw204MRfaZQi9yDPdZMfAWzbh1to7SAWMkliruUUzBj4fOJFIk96p1TgI281rF7C_CvzJXQ,Jess FB,https://lh5.googleusercontent.com/-rU2k_nnfrs0/AAAAAAAAAAI/AAAAAAAAEeQ/OkPkHF9Qefs/w96-h96-p/photo.jpg,"February 5, 2017",https://play.google.com/store/apps/details?id=com.surfcityapps.relievedepression&reviewId=Z3A6QU9xcFRPRW50YWprYWc3TncyMDRNUmZhWlFpOXlEUGRaTWZBV3piaDF0bzdTQVdNa2xpcnVVVXpCajRmT0pGSWs5NnAxVGdJMjgxckY3Q19DdnpKWFE,4,,I've only used it twice and already my mind feels clearer and I don't feel tired all the time,undefined,undefined
gp:AOqpTOEnG3iVMTWQOiBeK6DaBEnjOtM6MBXZaEi8tV8XMNHFM5FVCarXNdtEfb8W_9NDi_lqbXKqowl5jcB22A,Cindy Macioci Taveira,https://lh4.googleusercontent.com/-4PifC5SUMrQ/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjUb3OnRFxbST3bVk-f1QtQ7HbWoRQ/w96-h96-p/photo.jpg,"January 13, 2017",https://play.google.com/store/apps/details?id=com.surfcityapps.relievedepression&reviewId=Z3A6QU9xcFRPRW5HM2lWTVRXUU9pQmVLNkRhQkVuak90TTZNQlhaYUVpOHRWOFhNTkhGTTVGVkNhclhOZHRFZmI4V185TkRpX2xxYlhLcW93bDVqY0IyMkE,4,Relieve depression,Relieve depression I can feel a change in my thinking,undefined,undefined
gp:AOqpTOFmz2FoH9YBjPny-OdYPOgqWqrmjQhymIDBuOro-xrE7zpozrBELHMY0yExJcVWV7wYY_77F2KJtJcO1g,Ditzo Leanne,https://lh6.googleusercontent.com/-pGtavTwhIL0/AAAAAAAAAAI/AAAAAAAAHak/K_YB_Kdqlhk/w96-h96-p/photo.jpg,"February 1, 2017",https://play.google.com/store/apps/details?id=com.surfcityapps.relievedepression&reviewId=Z3A6QU9xcFRPRm16MkZvSDlZQmpQbnktT2RZUE9ncVdxcm1qUWh5bUlEQnVPcm8teHJFN3pwb3pyQkVMSE1ZMHlFeEpjVldWN3dZWV83N0YyS0p0SmNPMWc,5,,Very nice,undefined,undefined
gp:AOqpTOFXQD-JcVl_hzt8gUox0IGJx2ULxawmepEl1-rFzUsGHWN1CEQ3wBImvlSERiZTVyfMOcswjmMgUrM1KQ,Jessica Todero,https://lh5.googleusercontent.com/-XWo9MPugBuQ/AAAAAAAAAAI/AAAAAAAAACs/hIRI41KPHic/w96-h96-p/photo.jpg,"December 28, 2016",https://play.google.com/store/apps/details?id=com.surfcityapps.relievedepression&reviewId=Z3A6QU9xcFRPRlhRRC1KY1ZsX2h6dDhnVW94MElHSngyVUx4YXdtZXBFbDEtckZ6VXNHSFdOMUNFUTN3QkltdmxTRVJpWlRWeWZNT2Nzd2ptTWdVck0xS1E,5,,Love it,undefined,undefined
gp:AOqpTOEJU9zoWdHieVsFY5koukiz5dH-gR9Q6Ca624BrvXwxRcdqsrxUkUIStKmYvypgqe2SVpDOJgYCnwOR9g,Shannon Dole,https://lh6.googleusercontent.com/-PjslGpPYfbY/AAAAAAAAAAI/AAAAAAAAO_o/hX_alhOTS_c/w96-h96-p/photo.jpg,"October 15, 2016",https://play.google.com/store/apps/details?id=com.surfcityapps.relievedepression&reviewId=Z3A6QU9xcFRPRUpVOXpvV2RIaWVWc0ZZNWtvdWtpejVkSC1nUjlRNkNhNjI0QnJ2WHd4UmNkcXNyeFVrVUlTdEttWXZ5cGdxZTJTVnBET0pnWUNud09SOWc,4,,"I really enjoy listening to these. They started to help me. I paid the extra on several and now some skip, some freeze or cut off after 10 or 15 seconds. Very frustrating. Who can help me? Anyone? Anyone? $$??",undefined,undefined
gp:AOqpTOGUNgaQUbSHi9kBgCCvzVBvlSg5v6PjjaoPjtpkdlOxHwG_lrk0SnQOgGCbbPpR1XAajGX9LK_FhXyMfA,Kris Riley,https://lh3.googleusercontent.com/-Ykod8qVe1SQ/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjUuDM2yCid896iixkoytTH-vOOFmQ/w96-h96-p/photo.jpg,"November 30, 2016",https://play.google.com/store/apps/details?id=com.surfcityapps.relievedepression&reviewId=Z3A6QU9xcFRPR1VOZ2FRVWJTSGk5a0JnQ0N2elZCdmxTZzV2NlBqamFvUGp0cGtkbE94SHdHX2xyazBTblFPZ0dDYmJQcFIxWEFhakdYOUxLX0ZoWHlNZkE,5,It helps alot,It helps alot I am 10 and i have depression,undefined,undefined
