id,userName,userImage,date,url,score,title,text,replyDate,replyText
gp:AOqpTOF5Y0yU_z9nwF0vZImRDZsNs4ZSoTJDHthnw6wGqMCMLhPYCDo10yvauwM1UWXf4CfvLgbXcJWr8K22fA,,https://lh4.googleusercontent.com/-eGFJOTFiSPQ/AAAAAAAAAAI/AAAAAAAAAAA/ouAadN3QQLI/w96-h96-p/photo.jpg,"October 8, 2017",https://play.google.com/store/apps/details?id=com.panagola.game.bubblepopart&reviewId=Z3A6QU9xcFRPRjVZMHlVX3o5bndGMHZaSW1SRFpzTnM0WlNvVEpESHRobnc2d0dxTUNNTGhQWUNEbzEweXZhdXdNMVVXWGY0Q2Z2TGdiWGNKV3I4SzIyZkE,5,,It's amazing! I love it!!,undefined,undefined
gp:AOqpTOFUEt0oLckdHhvffHWsX-sf1GITBVcaDYuy091XfKeh47saVAdvrx4wbKAFw8vJunUwPvn0blTcyYz-oA,Stacie Florkowski,https://lh3.googleusercontent.com/-3X0azGXuowo/AAAAAAAAAAI/AAAAAAAAArQ/Ao0-sXPJ17g/w96-h96-p/photo.jpg,"November 16, 2017",https://play.google.com/store/apps/details?id=com.panagola.game.bubblepopart&reviewId=Z3A6QU9xcFRPRlVFdDBvTGNrZEhodmZmSFdzWC1zZjFHSVRCVmNhRFl1eTA5MVhmS2VoNDdzYVZBZHZyeDR3YktBRnc4dkp1blV3UHZuMGJsVGN5WXotb0E,5,,I like this,undefined,undefined
gp:AOqpTOEF8ecjial39t7VEWqqYg8MNtFjFOGVWyPh-7DQCGME6XGI6NU0Hz70ghSTXSENNn9bfV7CAzEpZkOrFg,,https://lh3.googleusercontent.com/-Fw9Sy_FykQM/AAAAAAAAAAI/AAAAAAAABFE/1Vo_pMhFs2c/w96-h96-p/photo.jpg,"September 1, 2017",https://play.google.com/store/apps/details?id=com.panagola.game.bubblepopart&reviewId=Z3A6QU9xcFRPRUY4ZWNqaWFsMzl0N1ZFV3FxWWc4TU50RmpGT0dWV3lQaC03RFFDR01FNlhHSTZOVTBIejcwZ2hTVFhTRU5ObjliZlY3Q0F6RXBaa09yRmc,5,,Nice,undefined,undefined
gp:AOqpTOERvgjZgkFZvs2VXcUuY7qPN-tiw1LgJog2fH2oRbdpSzOvSV3acvxAUIu9HVsmk8XB8bZ72bmePZHg9A,Cynthia Boudreaux,https://lh6.googleusercontent.com/-aQoSjVWO2Qs/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjUC79wyXoEtnLKIQlMtQhrEQN4Dzw/w96-h96-p/photo.jpg,"July 5, 2017",https://play.google.com/store/apps/details?id=com.panagola.game.bubblepopart&reviewId=Z3A6QU9xcFRPRVJ2Z2paZ2tGWnZzMlZYY1V1WTdxUE4tdGl3MUxnSm9nMmZIMm9SYmRwU3pPdlNWM2FjdnhBVUl1OUhWc21rOFhCOGJaNzJibWVQWkhnOUE,5,,This App really helps calm me down to a certain extinct,undefined,undefined
gp:AOqpTOFie-XTjiEeSpCV_elIalBtMBEk9OPxejWiSvmceFWfGXvg8lT4CmJGohxVwm-jp4OhTkXm0f5BU90iUA,Arthur Goble,https://lh3.googleusercontent.com/-rFIHZARoxXQ/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjXGXXWmTMXVZEtnAxuckJ7X_ZUdPQ/w96-h96-p/photo.jpg,"July 6, 2017",https://play.google.com/store/apps/details?id=com.panagola.game.bubblepopart&reviewId=Z3A6QU9xcFRPRmllLVhUamlFZVNwQ1ZfZWxJYWxCdE1CRWs5T1B4ZWpXaVN2bWNlRldmR1h2ZzhsVDRDbUpHb2h4VndtLWpwNE9oVGtYbTBmNUJVOTBpVUE,5,,"Cool, really fun and relaxing.",undefined,undefined
gp:AOqpTOEMWUxbiP1ZVKE8kv_pGSNkZPLicOL_xB0kSBG8MUCarAcm3KroizsJbc3kng7oSaEzUJMVR0q7GwXdow,Jjai Elf Gemini The Fanged Faerie Q,https://lh4.googleusercontent.com/-_A4i3TPVyIM/AAAAAAAAAAI/AAAAAAAAAFw/pfoSAqmAeBQ/w96-h96-p/photo.jpg,"March 1, 2017",https://play.google.com/store/apps/details?id=com.panagola.game.bubblepopart&reviewId=Z3A6QU9xcFRPRU1XVXhiaVAxWlZLRThrdl9wR1NOa1pQTGljT0xfeEIwa1NCRzhNVUNhckFjbTNLcm9penNKYmMza25nN29TYUV6VUpNVlIwcTdHd1hkb3c,5,,"nice stress reliever. simple, customizable,  and free. also gives little anti stress reminders.  i love it and use it often. who doesn't like popping bubble wrap?  :)",undefined,undefined
gp:AOqpTOHuBbchWDNqjLST4L_58EvsceGAoYpuG8MIx-hDgExq-hTBbcvjudQL6RJ0fdburWwDxE0nln198ngZrQ,Elizabeth Sheehan,https://lh3.googleusercontent.com/-nl5XK6GvlRA/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjWqHfXWjkXq8OzmG3ZrGfSafS5UGw/w96-h96-p/photo.jpg,"April 30, 2017",https://play.google.com/store/apps/details?id=com.panagola.game.bubblepopart&reviewId=Z3A6QU9xcFRPSHVCYmNoV0ROcWpMU1Q0TF81OEV2c2NlR0FvWXB1RzhNSXgtaERnRXhxLWhUQmJjdmp1ZFFMNlJKMGZkYnVyV3dEeEUwbmxuMTk4bmdaclE,1,,stupid all u do is pop bubbles,undefined,undefined
gp:AOqpTOFq-eEYv3EMThsn3Wxf5sE-dzhuN0AbC6A8dHvB7vts9TuuoqM5pXT9xZYjEHdqWVK6_QXiTV9e-nx3ow,Eve Martinez,https://lh6.googleusercontent.com/-AoE_MjULWWM/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjV0OtOrIId_Rwc9K_A-MxpjpPEOLQ/w96-h96-p/photo.jpg,"January 4, 2016",https://play.google.com/store/apps/details?id=com.panagola.game.bubblepopart&reviewId=Z3A6QU9xcFRPRnEtZUVZdjNFTVRoc24zV3hmNXNFLWR6aHVOMEFiQzZBOGRIdkI3dnRzOVR1dW9xTTVwWFQ5eFpZakVIZHFXVks2X1FYaVRWOWUtbngzb3c,5,❤It,❤It I have this game and two sisters which both drive me absolutely  nuts but this game helps,undefined,undefined
gp:AOqpTOEgtLvYaMvb9Q9InFTGCTqENbS9d_BtyDNEvJq82nT1Fefb1Yo01o9eK9-cgoQMqawxcyqdjVQwRqJS9A,Good wolf role playing addict,https://lh6.googleusercontent.com/-vyecVsWQ52U/AAAAAAAAAAI/AAAAAAAAAa0/dXC5Jab3c64/w96-h96-p/photo.jpg,"April 8, 2017",https://play.google.com/store/apps/details?id=com.panagola.game.bubblepopart&reviewId=Z3A6QU9xcFRPRWd0THZZYU12YjlROUluRlRHQ1RxRU5iUzlkX0J0eURORXZKcTgyblQxRmVmYjFZbzAxbzllSzktY2dvUU1xYXd4Y3lxZGpWUXdScUpTOUE,5,,Completely free. Love it it is a good stress relief!,undefined,undefined
gp:AOqpTOGcpuxm5FUeex3ieOHAthuH0mjH7gxlBwgMsyWebbz4pexbbWf5PoL92IT3xKDZFwq7qYVOkRvNsUiI-Q,Plínio M Madureira,https://lh3.googleusercontent.com/-m1aCRdJyrTI/AAAAAAAAAAI/AAAAAAAAG08/PjnWXc6Zcj0/w96-h96-p/photo.jpg,"February 27, 2017",https://play.google.com/store/apps/details?id=com.panagola.game.bubblepopart&reviewId=Z3A6QU9xcFRPR2NwdXhtNUZVZWV4M2llT0hBdGh1SDBtakg3Z3hsQndnTXN5V2ViYno0cGV4YmJXZjVQb0w5MklUM3hLRFpGd3E3cVlWT2tSdk5zVWlJLVE,5,,Tudo que eu queria,undefined,undefined
gp:AOqpTOHuzmgkx-AKncIgpWApE1Z_F9c9hiV22LY1MOmoM9Sr0_ahFZz5kFXXlirv6-eYZqvM5McyWplbwYhoSw,NAWAL Vaish,https://lh6.googleusercontent.com/-l5zYMVGVxcM/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjVQ5TUBKvZbZD7jbmYzNwPi9o351g/w96-h96-p/photo.jpg,"January 4, 2016",https://play.google.com/store/apps/details?id=com.panagola.game.bubblepopart&reviewId=Z3A6QU9xcFRPSHV6bWdreC1BS25jSWdwV0FwRTFaX0Y5YzloaVYyMkxZMU1PbW9NOVNyMF9haEZaejVrRlhYbGlydjYtZVlacXZNNU1jeVdwbGJ3WWhvU3c,4,,Time pass,undefined,undefined
gp:AOqpTOHuofBPXr5M0imsbNfCQ9YUtZrGwBWDyXB37lebiN20kkIb5vG_IC-7vHGchBCixR4wRr8JrR7RYlJMBw,Vimal Norotomo,https://lh6.googleusercontent.com/-6NdFcy4_ddo/AAAAAAAAAAI/AAAAAAAAAA0/qYimtsA0yko/w96-h96-p/photo.jpg,"February 19, 2015",https://play.google.com/store/apps/details?id=com.panagola.game.bubblepopart&reviewId=Z3A6QU9xcFRPSHVvZkJQWHI1TTBpbXNiTmZDUTlZVXRackd3QldEeVhCMzdsZWJpTjIwa2tJYjV2R19JQy03dkhHY2hCQ2l4UjR3UnI4SnJSN1JZbEpNQnc,5,Loved it! ♥♥♥,"Loved it! ♥♥♥ So great! I thought it wouldn't work but,to my surprise, it did! I was really angry and I had a go at this and,guess what? It worked!",undefined,undefined
gp:AOqpTOGi-Vz3MXyodbYKR9m_dx-HNogjbsNGaQIP0O4pm8mZ9oaE4Oq6-hs3uG8NK-YpPFC83-QymzzlLjIigg,Jayda Green,https://lh6.googleusercontent.com/-FQCDa52xc4w/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjUZ25Cfqyk6J2NfLSII_vd2ue_oJQ/w96-h96-p/photo.jpg,"August 30, 2015",https://play.google.com/store/apps/details?id=com.panagola.game.bubblepopart&reviewId=Z3A6QU9xcFRPR2ktVnozTVh5b2RiWUtSOW1fZHgtSE5vZ2pic05HYVFJUDBPNHBtOG1aOW9hRTRPcTYtaHMzdUc4TkstWXBQRkM4My1ReW16emxMaklpZ2c,3,Calms my stress,Calms my stress It is awsome I got mad three times and it worked every single time,undefined,undefined
gp:AOqpTOFhHOVlLLjYUvKnk81_IQVkgJchWDYFoU8HymjZ9AlwAWLpDnjUHFsbYB65-EKG6fGH8sME3oZDMnmDog,CHRIS JONES,https://lh3.googleusercontent.com/-gdG4mcbMqOs/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjXvnPcULwGsALeAbmcImH2x4YsB3w/w96-h96-p/photo.jpg,"March 18, 2015",https://play.google.com/store/apps/details?id=com.panagola.game.bubblepopart&reviewId=Z3A6QU9xcFRPRmhIT1ZsTExqWVV2S25rODFfSVFWa2dKY2hXRFlGb1U4SHltalo5QWx3QVdMcERualVIRnNiWUI2NS1FS0c2ZkdIOHNNRTNvWkRNbm1Eb2c,5,,"Was doubtful but was pleasantly surprised!! The noise of the popping is something soothing and yet powerful. Try it, you'll love it!!",undefined,undefined
