id,userName,userImage,date,url,score,title,text,replyDate,replyText
gp:AOqpTOFHgmPP-JJqQee3uPYaWZk4zebkNW2o9HHqfZb2O41roKT6MJLQhpdRsePoj8eQg6vszee5fxU69NjwCw,Mia Schu,https://lh3.googleusercontent.com/-Y31Iq7CxHRQ/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjV8XjRhzuF60tGT8RjbZc1Qh31KAA/w96-h96-p/photo.jpg,"September 6, 2017",https://play.google.com/store/apps/details?id=com.adult.coloring.book.pages&reviewId=Z3A6QU9xcFRPRkhnbVBQLUpKcVFlZTN1UFlhV1prNHplYmtOVzJvOUhIcWZaYjJPNDFyb0tUNk1KTFFocGRSc2VQb2o4ZVFnNnZzemVlNWZ4VTY5Tmp3Q3c,5,,"Beautiful patterns and a wide range of pretty colours to choose from - for free! It is easy to use and you can use the same pattern more than once for different colour ways. So far, no annoying ads or being pestered to upgrade for a fee. Where's the catch? (I haven't found one yet, so am upping my review to 5 stars 🌟)","September 5, 2017",Mia thanks for beautiful feedback.
gp:AOqpTOFuuKJ_iq3x9SdyeVAK7r5jKL-lK10c7shxWUe6ZL2BF_Vov7ZwVb6HZR3sIzuangdpEIwW6EpG6AFsEw,Maree Bow,https://lh4.googleusercontent.com/-SSyxaO9rF-4/AAAAAAAAAAI/AAAAAAAAB4c/bJ5YTYeAHBI/w96-h96-p/photo.jpg,"December 23, 2017",https://play.google.com/store/apps/details?id=com.adult.coloring.book.pages&reviewId=Z3A6QU9xcFRPRnV1S0pfaXEzeDlTZHllVkFLN3I1aktMLWxLMTBjN3NoeFdVZTZaTDJCRl9Wb3Y3WndWYjZIWlIzc0l6dWFuZ2RwRUl3VzZFcEc2QUZzRXc,5,,"This is a great app.  It never glitches.  It gives so many pictures and colors to use, unlike some of the other free coloring apps. Great for long waits at the doctors office, or car trips.  My 8 year old grandson loves it too.",undefined,undefined
gp:AOqpTOF2kH1WZ_ESDz6pqwLLuVXFwKiKclndD1jMyab0P7RT8dqUMPWi-QTnkOVSgfLxnBcdj9ZuFGiCMJlqKQ,Friday Zaman,https://lh5.googleusercontent.com/-IodwTFwmnxQ/AAAAAAAAAAI/AAAAAAAAEXw/DH_Wnpzkvy4/w96-h96-p/photo.jpg,"September 13, 2017",https://play.google.com/store/apps/details?id=com.adult.coloring.book.pages&reviewId=Z3A6QU9xcFRPRjJrSDFXWl9FU0R6NnBxd0xMdVZYRndLaUtjbG5kRDFqTXlhYjBQN1JUOGRxVU1QV2ktUVRua09WU2dmTHhuQmNkajladUZHaUNNSmxxS1E,5,,"Best apps so far.. Hey guys. Since u are very responsive to comment, may i suggest that when we hover on a colour, it stated what color it is, that feature will really benificial for a partially colorblind people like me.","September 13, 2017",Thanks for wonderful feedback.
gp:AOqpTOF8-uKA2USj07DJ61xXIjiet7z7LbgrwAKWZx_lDx6iIIkjAaGAfePQmjbogv6egK_bAOy8uaNN5GOehQ,Odallys Idrovo,https://lh5.googleusercontent.com/-Jc3_3T_F3Q0/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjVBHP-QVLt00i9JxjKeAvGNusT60Q/w96-h96-p/photo.jpg,"September 8, 2017",https://play.google.com/store/apps/details?id=com.adult.coloring.book.pages&reviewId=Z3A6QU9xcFRPRjgtdUtBMlVTajA3REo2MXhYSWppZXQ3ejdMYmdyd0FLV1p4X2xEeDZpSUlrakFhR0FmZVBRbWpib2d2NmVnS19iQU95OHVhTk41R09laFE,4,,"Fantastic coloring app! Definitely relaxing to do and the images range from quite a lot (human faces, flowers, animals, etc) I really enjoy variety. Only giving 4 stars because sometimes I close the app by mistake and my coloring image is not saved AT ALL. That sucks because the color scheme I use is so unique it's hard to remember it. Also, it'd be nice to have a recent colors section instead of the just two recent ones.","September 11, 2017",Odallys thanks for great feedback and advice. We´re working on it.
gp:AOqpTOFe98NLTahB8XsUN8qOLzC1kTwApfUAqvQn3Xwkra3p6BzYlFaP5jeKTIJhOSYbvUOeiquKVQnRjq7KVg,,https://lh4.googleusercontent.com/-J-NEvjHULo8/AAAAAAAAAAI/AAAAAAAAAAA/CX8T_Fg8K5Q/w96-h96-p/photo.jpg,"November 23, 2017",https://play.google.com/store/apps/details?id=com.adult.coloring.book.pages&reviewId=Z3A6QU9xcFRPRmU5OE5MVGFoQjhYc1VOOHFPTHpDMWtUd0FwZlVBcXZRbjNYd2tyYTNwNkJ6WWxGYVA1amVLVElKaE9TWWJ2VU9laXF1S1ZRblJqcTdLVmc,4,,It is fun and calming and it is just amazing. A fun mediation but not quite perfect. You can't find a small picture that is easy. And there is only one way to paint the picture.There should be more than one paintbrush,undefined,undefined
gp:AOqpTOGuUA--II1t6p-l1mXIAT0ViQzLFikMw85CcA83sNY552SDKcuog8BhM6ASk8qV2EPPvnIxypGKwbn-yA,Joan Landers,https://lh4.googleusercontent.com/-7Z0jrq71OWg/AAAAAAAAAAI/AAAAAAAAQBw/IFaMo8KecII/w96-h96-p/photo.jpg,"November 27, 2017",https://play.google.com/store/apps/details?id=com.adult.coloring.book.pages&reviewId=Z3A6QU9xcFRPR3VVQS0tSUkxdDZwLWwxbVhJQVQwVmlRekxGaWtNdzg1Q2NBODNzTlk1NTJTREtjdW9nOEJoTTZBU2s4cVYyRVBQdm5JeHlwR0t3Ym4teUE,5,,This is a fun little app exactly what you would expect. It had no ads that I could see. I don't know about the stress relief part but I guess any distracting thing could reduce stress.,undefined,undefined
gp:AOqpTOF71AnQogOtpm_96XgkKu2PFssy3q_CBJcc2ZgdI46o8O3uNlaPKmQBCtPYSWE8WJ2LbKKAYQqzHv0E3A,Sable Voegele,https://lh5.googleusercontent.com/-oypkyrdq5qw/AAAAAAAAAAI/AAAAAAAAAEE/5RS6VVuUF3Q/w96-h96-p/photo.jpg,"October 6, 2017",https://play.google.com/store/apps/details?id=com.adult.coloring.book.pages&reviewId=Z3A6QU9xcFRPRjcxQW5Rb2dPdHBtXzk2WGdrS3UyUEZzc3kzcV9DQkpjYzJaZ2RJNDZvOE8zdU5sYVBLbVFCQ3RQWVNXRThXSjJMYktLQVlRcXpIdjBFM0E,5,,Awesome. Super fun and relaxing. There are so many beautiful pictures to color in with a large variety of colors. You can really let your imagination fly when you use this app because there are so many things you can do with it. Other colorin apps don't have nearly the content of this app.,undefined,undefined
gp:AOqpTOGTQs2_ZdLghIMWr0fI31S2aseeHc7yMD19T-0tE-7ZTKaN4P5SnLq8knSNqAlSHTjr9Oj7DuNY5qN2AQ,Clare Holland,https://lh5.googleusercontent.com/-GcLRHTMic4I/AAAAAAAAAAI/AAAAAAAAEcQ/TnPp2WpawOI/w96-h96-p/photo.jpg,"September 12, 2017",https://play.google.com/store/apps/details?id=com.adult.coloring.book.pages&reviewId=Z3A6QU9xcFRPR1RRczJfWmRMZ2hJTVdyMGZJMzFTMmFzZWVIYzd5TUQxOVQtMHRFLTdaVEthTjRQNVNuTHE4a25TTnFBbFNIVGpyOU9qN0R1Tlk1cU4yQVE,5,,"Brilliant  Omg I love it.. The pictures are brilliant and free..wow.. Best one I've downloaded by far.. Only thing is there are no different types of colour..like pearlised, metallics..but it in no way decreases this brilliant colouring app..it would just improve it..","September 13, 2017",Clare thanks for wonderful feedback. We´re working on it.
gp:AOqpTOGMZkpgPM42k8pFw6pwms3nVk74AT6KYRtwG7Zz1FEwjcAOm3yctp6vgVwv-GLBWigJFJ8wxAezG3FAew,Harshith Bangera,https://lh6.googleusercontent.com/-17YvAaMxkXM/AAAAAAAAAAI/AAAAAAAAA-U/Odho-osPIrQ/w96-h96-p/photo.jpg,"November 20, 2017",https://play.google.com/store/apps/details?id=com.adult.coloring.book.pages&reviewId=Z3A6QU9xcFRPR01aa3BnUE00Mms4cEZ3NnB3bXMzblZrNzRBVDZLWVJ0d0c3WnoxRkV3amNBT20zeWN0cDZ2Z1Z3di1HTEJXaWdKRko4d3hBZXpHM0ZBZXc,5,,"As someone who loves to paint, this is a stunning app. It is easier for those who hate the fact that their outline drawing isn't perfect on paper. It also helps with creativity in colouring. Its relaxing and so addictive. So happy I downloaded this app.",undefined,undefined
gp:AOqpTOFdJvibNy-DzBxGvx2b0ibCmE8SASrYbhoDS7W6trg9H3pIfXS61VUE9rrCROm6_P4ZWdSZMUgQK1II9g,The Watson,https://lh5.googleusercontent.com/-5-6ZLcsygik/AAAAAAAAAAI/AAAAAAAAAtQ/5TDsyOhuwnI/w96-h96-p/photo.jpg,"September 8, 2017",https://play.google.com/store/apps/details?id=com.adult.coloring.book.pages&reviewId=Z3A6QU9xcFRPRmRKdmliTnktRHpCeEd2eDJiMGliQ21FOFNBU3JZYmhvRFM3VzZ0cmc5SDNwSWZYUzYxVlVFOXJyQ1JPbTZfUDRaV2RTWk1VZ1FLMUlJOWc,2,,"Love interface, categories, & pics. Terrible selection of Colors (too limited)! Adding lots more colors would make at least a 4 🌟! Could be great & perfect for rehabilitation.","September 11, 2017",Thank you for review and advice. We´re working on it.
